,0,1,2
0,疾病病种,本期发病数,本期死亡数
1,甲乙丙类传染病总计,101147,63
2,甲乙类传染病合计,14329,63
3,鼠疫,0,0
4,霍乱,0,0
5,传染性非典型肺炎,0,0
6,艾滋病,131,34
7,病毒性肝炎,9179,19
8,甲型肝炎,35,0
9,乙型肝炎,8226,1
10,丙型肝炎,704,18
11,丁型肝炎,2,0
12,戊型肝炎,144,0
13,肝炎未分型,68,0
14,脊灰,0,0
15,人感染高致病性禽流感,0,0
16,麻疹,7,0
17,出血热,25,0
18,狂犬病,1,1
19,流行性乙型脑炎,0,0
20,登革热,1,0
21,炭疽,0,0
22,痢疾,68,0
23,肺结核,1882,9
24,伤寒和副伤寒,11,0
25,流脑,1,0
26,百日咳,52,0
27,白喉,0,0
28,新生儿破伤风,0,0
29,猩红热,173,0
30,布病,33,0
31,淋病,316,0
32,梅毒,2301,0
33,钩端螺旋体病,1,0
34,血吸虫病,0,0
35,疟疾,9,0
36,人感染H7N9禽流感,0,0
37,新型冠状病毒感染,137,0
38,猴痘,1,0
39,丙类传染病合计,86818,0
40,流行性感冒,52087,0
41,流行性腮腺炎,418,0
42,风疹,4,0
43,急性出血性结膜炎,301,0
44,麻风病,0,0
45,斑疹伤寒,9,0
46,黑热病,0,0
47,包虫病,0,0
48,丝虫病,0,0
49,其他感染性腹泻病,5451,0
50,手足口病,1768,0
