disease_cn,Name
HIV,艾滋病
Ⅲ期梅毒,III期梅毒
ＨＩＶ,艾滋病
病毒性肝炎*,病毒性肝炎
不明原因,不明原因肺炎
SARS,传染性非典型肺炎
传染性非典,传染性非典型肺炎
非典（临床诊断）,传染性非典型肺炎
年月广东省法定甲乙类报告传染病发病死亡统计表,合计
甲乙丙类传染病合计,合计
甲乙类传染病小计,合计
甲乙丙类传染病总计,合计
甲乙丙类总计,合计
甲乙丙类合计,合计
甲型HN流感,甲型H1N1流感
甲型H1N1流感,甲型H1N1流感
其中甲肝,甲型肝炎
恙虫病,流行性和地方性斑疹伤寒
斑疹伤寒,流行性和地方性斑疹伤寒
其它感染性腹泻,其他感染性腹泻病
人感染高致病性禽流感,人感染H5N1病毒
人感染H5N1病毒,人感染H5N1病毒
人感染HN禽流感,人感染H7N9禽流感
人感染hn禽流感,人感染H7N9禽流感
人感染HN流感,人感染H7N9禽流感
人禽流感,人感染H7N9禽流感
人感染H7N9病毒,人感染H7N9禽流感
HN,人感染H7N9禽流感
伤寒与副伤寒,伤寒和副伤寒
伤寒副伤寒,伤寒和副伤寒
伤寒+副伤寒,伤寒和副伤寒
肝炎未分型,未分型肝炎
肝炎（未分型）,未分型肝炎
细菌和阿米巴疟疾,细菌性和阿米巴性痢疾
细菌和阿米巴痢疾,细菌性和阿米巴性痢疾
细菌性和阿米巴痢疾,细菌性和阿米巴性痢疾
阿米巴痢疾,细菌性和阿米巴性痢疾
痢疾,细菌性和阿米巴性痢疾
新冠病毒感染,新冠
新型冠状病毒感染,新冠
新冠肺炎,新冠
新型冠状病毒肺炎肺炎,新冠
新型冠状病毒感染的肺炎,新冠
报告新型冠状病毒肺炎确诊病例例其中境外输入病例例本土病例例,新冠
新型冠状病毒肺炎,新冠
丙类合计,
甲乙类合计,
乙类传染病合计,
甲乙类传染病合计,
丙类传染病合计,
甲乙合计,
报告新型冠状病毒肺炎确诊病例例均为境外输入病例,
甲类传染病合计,
注不含病人属于为外籍的例甲型HN流感确诊病例,
甲乙类总计,
丙类类计,
附表年月广东省法定甲乙类报告传染病发病死亡统计表,
甲乙类,
丙类传染病小计,
出血热,流行性出血热
甲肝,甲型肝炎
乙肝,乙型肝炎
丙肝,丙型肝炎
丁肝,丁型肝炎
戊肝,戊型肝炎
其他感染性腹泻病,其它感染性腹泻病
